path,blob_sha,first_commit,first_date,original_contributor,material_contributors,origin_class,origin_source,license,copyright,rights_basis,ai_involvement,criticality,decision,evidence,status
apps/api/src/modules/saga/saga.module.ts,4f05d9596718023e279e50d27a7b4d1565330443,3b703b15de578e615a24e1ceca240562b4519a45,2026-06-27T17:38:40+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/saga/saga.module.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=3b703b15de578e615a24e1ceca240562b4519a45;blob=4f05d9596718023e279e50d27a7b4d1565330443;contributors=1,UNRESOLVED
apps/api/src/modules/search/search.controller.ts,032e7c093a3f6c83efd8eaeccd1600afc6a5c2dc,f51907fe9851da2152e1a74612da0112cb5d4baf,2026-07-02T08:16:34+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/search/search.controller.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=f51907fe9851da2152e1a74612da0112cb5d4baf;blob=032e7c093a3f6c83efd8eaeccd1600afc6a5c2dc;contributors=1,UNRESOLVED
apps/api/src/modules/search/search.module.ts,c04ae8fd5ad458e25c62637dc15a025d8fafead5,f51907fe9851da2152e1a74612da0112cb5d4baf,2026-07-02T08:16:34+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/search/search.module.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=f51907fe9851da2152e1a74612da0112cb5d4baf;blob=c04ae8fd5ad458e25c62637dc15a025d8fafead5;contributors=1,UNRESOLVED
apps/api/src/modules/search/search.service.ts,6d81a5a036899a7264c021c638b1e3b4b5a362f6,f51907fe9851da2152e1a74612da0112cb5d4baf,2026-07-02T08:16:34+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/search/search.service.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=f51907fe9851da2152e1a74612da0112cb5d4baf;blob=6d81a5a036899a7264c021c638b1e3b4b5a362f6;contributors=2,UNRESOLVED
apps/api/src/modules/security/security-e2e.spec.ts,3382dc822de780d69d5589b667f0d2e3a09abd16,bda69ca5dfd5897f8ac3376fea1c13829662998b,2026-06-28T03:23:02+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/security/security-e2e.spec.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=bda69ca5dfd5897f8ac3376fea1c13829662998b;blob=3382dc822de780d69d5589b667f0d2e3a09abd16;contributors=2,UNRESOLVED
apps/api/src/modules/service-providers/service-providers.controller.ts,df8523b0c879c5a7b524becb65f75f693556504f,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/service-providers/service-providers.controller.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=df8523b0c879c5a7b524becb65f75f693556504f;contributors=1,UNRESOLVED
apps/api/src/modules/service-providers/service-providers.module.ts,3f7e0f3d87a2a8ca58261fcc6ea0cb9a279250af,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/service-providers/service-providers.module.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=3f7e0f3d87a2a8ca58261fcc6ea0cb9a279250af;contributors=1,UNRESOLVED
apps/api/src/modules/service-providers/service-providers.service.ts,3fa4a0f9f1d8decb4551726f6d421273cf03b9fb,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/service-providers/service-providers.service.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=3fa4a0f9f1d8decb4551726f6d421273cf03b9fb;contributors=1,UNRESOLVED
apps/api/src/modules/settlement-engine/bank-key-registry.service.ts,c4feccb822327c1ee2315c0edf02abae72c320d5,8cfda7053a089c09235164860bc8928aa1d38bd3,2026-07-12T08:04:56+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/bank-key-registry.service.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=8cfda7053a089c09235164860bc8928aa1d38bd3;blob=c4feccb822327c1ee2315c0edf02abae72c320d5;contributors=1,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-access.service.ts,ff0bffbe968ad64d18f08a3c507dbb37ee85e45d,4b8bc04501840bf805e333d75e713b1669508c9c,2026-07-13T20:19:17+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-access.service.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=4b8bc04501840bf805e333d75e713b1669508c9c;blob=ff0bffbe968ad64d18f08a3c507dbb37ee85e45d;contributors=1,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-aware-deal-command.service.ts,53c7e8412417ef86624ff4b0a28aef8787aa5183,4b8bc04501840bf805e333d75e713b1669508c9c,2026-07-13T20:19:17+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-aware-deal-command.service.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=4b8bc04501840bf805e333d75e713b1669508c9c;blob=53c7e8412417ef86624ff4b0a28aef8787aa5183;contributors=1,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-calculation.characterization.spec.ts,dde133991c13b3b89f9c0058ca31d4d49af22626,df266636ac1862542f9eb3c82c5396e41bc452a9,2026-06-20T13:18:08+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-calculation.characterization.spec.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=df266636ac1862542f9eb3c82c5396e41bc452a9;blob=dde133991c13b3b89f9c0058ca31d4d49af22626;contributors=2,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-calculation.ts,ff0f2a6f75646f3135ebb6b95873e2aaad61434a,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-calculation.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=ff0f2a6f75646f3135ebb6b95873e2aaad61434a;contributors=2,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-engine.controller.ts,e1ddbeea179693ab99e673dc2bbee775e11eeb20,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c;Platon#af68b1a9b3724c86,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-engine.controller.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=e1ddbeea179693ab99e673dc2bbee775e11eeb20;contributors=3,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-engine.module.ts,49333cd0f56402e963c6456d853f115ed88e1609,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c;Platon#af68b1a9b3724c86,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-engine.module.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=49333cd0f56402e963c6456d853f115ed88e1609;contributors=3,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-engine.service.spec.ts,db32dd2ab226219a5c473da5a485985061797a89,0021b7848c95baff4cd70d0106e758333bc965d5,2026-05-22T13:20:59+03:00,Platon#af68b1a9b3724c86,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c;Platon#af68b1a9b3724c86,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-engine.service.spec.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=0021b7848c95baff4cd70d0106e758333bc965d5;blob=db32dd2ab226219a5c473da5a485985061797a89;contributors=3,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-engine.service.ts,e0e667eb89dd9635b028493a238f690b878f581b,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c;Platon#af68b1a9b3724c86,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-engine.service.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=e0e667eb89dd9635b028493a238f690b878f581b;contributors=3,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-financial-mfa.guard.spec.ts,f334244f3832bc3b955a970d4f02f13398f1a656,4b8bc04501840bf805e333d75e713b1669508c9c,2026-07-13T20:19:17+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-financial-mfa.guard.spec.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=4b8bc04501840bf805e333d75e713b1669508c9c;blob=f334244f3832bc3b955a970d4f02f13398f1a656;contributors=1,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-financial-mfa.guard.ts,a919f4f0e799b8eea2798327f8ae9bc3f5e97175,4b8bc04501840bf805e333d75e713b1669508c9c,2026-07-13T20:19:17+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-financial-mfa.guard.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=4b8bc04501840bf805e333d75e713b1669508c9c;blob=a919f4f0e799b8eea2798327f8ae9bc3f5e97175;contributors=1,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-postgresql-authority.spec.ts,d66403421f666207142a938c5be636a5a595ad5e,4b8bc04501840bf805e333d75e713b1669508c9c,2026-07-13T20:19:17+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-postgresql-authority.spec.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=4b8bc04501840bf805e333d75e713b1669508c9c;blob=d66403421f666207142a938c5be636a5a595ad5e;contributors=1,UNRESOLVED
apps/api/src/modules/settlement-engine/settlement-postgresql.repository.ts,37c7c312303ec22d61a547f69174dd747462a12e,4b8bc04501840bf805e333d75e713b1669508c9c,2026-07-13T20:19:17+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/settlement-engine/settlement-postgresql.repository.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=4b8bc04501840bf805e333d75e713b1669508c9c;blob=37c7c312303ec22d61a547f69174dd747462a12e;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/registration-decision-session-boundary.spec.ts,495dfa360bb9abec8da1905592965c2d86e81924,7c6b96df31b7388854bc967c4f20c4d8a2ba327f,2026-08-09T22:16:38+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/registration-decision-session-boundary.spec.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=7c6b96df31b7388854bc967c4f20c4d8a2ba327f;blob=495dfa360bb9abec8da1905592965c2d86e81924;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/staff-access-modes.decorator.ts,ea8dbeb26992aa0b6149f36cc2da4afa57481913,92c33609d1d9b6e5d399c95defd67079671ecb18,2026-07-11T06:50:24+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access-modes.decorator.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=92c33609d1d9b6e5d399c95defd67079671ecb18;blob=ea8dbeb26992aa0b6149f36cc2da4afa57481913;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/staff-access-request.service.ts,ef8290e846062b0d065fbb8159440e5a49373b8c,9eca76eb1fca88f363d1e49936f9dc920eb8866c,2026-07-11T06:52:02+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access-request.service.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=9eca76eb1fca88f363d1e49936f9dc920eb8866c;blob=ef8290e846062b0d065fbb8159440e5a49373b8c;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/staff-access.controller.ts,65e3772b0fa91cf834f82ef0291b38a5d3f1f966,731f4440cb083ce83716caf6c1365162d3c327cc,2026-07-11T06:13:34+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access.controller.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=731f4440cb083ce83716caf6c1365162d3c327cc;blob=65e3772b0fa91cf834f82ef0291b38a5d3f1f966;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/staff-access.dto.ts,6dd9deb5997a51a868e838498ee4c79ef5d686e1,a05c2939b5c11215b0645b62c036e99c698975dd,2026-07-11T06:12:45+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access.dto.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=a05c2939b5c11215b0645b62c036e99c698975dd;blob=6dd9deb5997a51a868e838498ee4c79ef5d686e1;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/staff-access.guard.ts,4be82076d9f60a6a4116efdb6284ebadb15438e7,d6e72136f5a8d0e2828c6aea9db7938aaa1a4d54,2026-07-11T06:12:15+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access.guard.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=d6e72136f5a8d0e2828c6aea9db7938aaa1a4d54;blob=4be82076d9f60a6a4116efdb6284ebadb15438e7;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/staff-access.module.ts,51091df37718df72ed289646a0940fc812d87514,ec04464e14e176576ef03a2d0fadf32f7493c597,2026-07-11T06:13:41+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access.module.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=ec04464e14e176576ef03a2d0fadf32f7493c597;blob=51091df37718df72ed289646a0940fc812d87514;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/staff-access.repository.ts,8e81caf15bb29ffb07d9deb05a9a72a685f94acc,4beeeca573c1abab4f589020b701a9caa7951942,2026-07-11T06:09:41+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:github-actions[bot]#e7cd911927c7d1ac;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access.repository.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=4beeeca573c1abab4f589020b701a9caa7951942;blob=8e81caf15bb29ffb07d9deb05a9a72a685f94acc;contributors=2,UNRESOLVED
apps/api/src/modules/staff-access/staff-access.service.ts,c35acd2bcccb0c92aa0b3fb17f879f7b7193a6c0,7dddd52060e9f3948754543e37c91ef5dc1ac23c,2026-07-11T06:11:28+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;github-actions[bot]#e7cd911927c7d1ac;pachaninm-lab#97bdb9e06bb3722c;platform-v7-ops#9333822632522fe1,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access.service.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=7dddd52060e9f3948754543e37c91ef5dc1ac23c;blob=c35acd2bcccb0c92aa0b3fb17f879f7b7193a6c0;contributors=4,UNRESOLVED
apps/api/src/modules/staff-access/staff-access.types.ts,dc7b6c11d611ffb5f56c22387db6faefc449b66a,382de72adbdd6cd86bc2d550aaf96acf33b4d5f3,2026-07-11T06:08:39+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c;platform-v7-ops#9333822632522fe1,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-access.types.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=382de72adbdd6cd86bc2d550aaf96acf33b4d5f3;blob=dc7b6c11d611ffb5f56c22387db6faefc449b66a;contributors=3,UNRESOLVED
apps/api/src/modules/staff-access/staff-assignment.service.ts,057d76b58d81d74cb3d49c2994639d422e25c876,d1f1a5d362c880113c65d66bd49c7f9cf2275da0,2026-07-11T06:13:12+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-assignment.service.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=d1f1a5d362c880113c65d66bd49c7f9cf2275da0;blob=057d76b58d81d74cb3d49c2994639d422e25c876;contributors=1,UNRESOLVED
apps/api/src/modules/staff-access/staff-audit-writer.service.ts,707fa4eb3e8256b92663cffcfc0f64592cbe4eb4,dc97787045b407c09a2438d45effc9d1c89016d0,2026-07-11T09:12:00+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:github-actions[bot]#e7cd911927c7d1ac;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/api/src/modules/staff-access/staff-audit-writer.service.ts,UNRESOLVED,NOT_DETECTED,CROWN_JEWEL_CHAIN_OF_TITLE_REQUIRED,UNKNOWN,CROWN_JEWEL,CROWN_JEWEL_ORIGIN_REVIEW_REQUIRED,git:first=dc97787045b407c09a2438d45effc9d1c89016d0;blob=707fa4eb3e8256b92663cffcfc0f64592cbe4eb4;contributors=2,UNRESOLVED
