path,criticality,total_lines,owner_lines,ai_lines,third_party_human_lines,automation_lines,unattributed_lines,unregistered_lines,human_authorship
apps/tai/governance/scopes/ap-13b3d4-release-run-pagination-3324.json,STANDARD,37,37,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3e-model-bundle-nonselfref-2944.json,STANDARD,29,29,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3e1-storage-preflight-2953.json,STANDARD,38,38,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3f-s3-preflight-2954.json,STANDARD,32,32,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3g-selectel-s3-provisioning-2958.json,STANDARD,36,36,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3h-bundle-finalization-2961.json,STANDARD,41,41,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3h2-finalization-retarget-2961.json,STANDARD,36,36,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3i-reg-ru-s3-compatibility-2954.json,STANDARD,42,42,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3j-reg-ru-s3-probe-v2-2954.json,STANDARD,41,41,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3k-reg-ru-location-semantics-2954.json,STANDARD,37,37,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3l-reg-ru-explicit-finalizer-deny-2954.json,STANDARD,40,40,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13b3m-reg-cloud-action-catalog-2954.json,STANDARD,36,36,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c0-benchmark-prerequisites-2974.json,STANDARD,29,29,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c1a-cpu-benchmark-authority-2977.json,STANDARD,36,36,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c1a1-exact-main-probe-2982.json,STANDARD,31,31,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c1b-exact-main-workflow-fix-2981.json,STANDARD,27,27,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c1c-raw-runtime-evidence-2987.json,STANDARD,48,48,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c1c0-run-plan-2991.json,STANDARD,39,39,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c1d-quality-scoring-2993.json,STANDARD,42,42,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c1f-control-package-checksum-hotfix.json,STANDARD,24,0,24,0,0,0,0,NONE_SURVIVING
apps/tai/governance/scopes/ap-13c1f-conversion-authority-digest-fix.json,STANDARD,30,0,30,0,0,0,0,NONE_SURVIVING
apps/tai/governance/scopes/ap-13c1f-qwen-preview-runtime-3003.json,STANDARD,38,38,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13c1g-public-role-qwen-3365.json,STANDARD,51,51,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-13cd-benchmark-admission-2862.json,STANDARD,41,41,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-14c2-review-packet-2973.json,STANDARD,31,31,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-14c3-review-submission-intake-2986.json,STANDARD,43,43,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-15a-2823.json,STANDARD,40,40,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-17-gateway-a2-server-boundary.json,STANDARD,35,35,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-17-gateway-b-streaming-ui.json,STANDARD,31,31,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-17-gateway-c-private-contour.json,STANDARD,32,32,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-17-gateway-exact-main-acceptance.json,STANDARD,52,31,21,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-17-gateway-ui-3004.json,STANDARD,41,41,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-18-register-read-tools.json,STANDARD,35,35,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-18b-integration-status-read.json,STANDARD,41,41,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/ap-19a-model-capacity-gate-3317.json,STANDARD,38,38,0,0,0,0,0,SURVIVING
apps/tai/governance/scopes/industrial-acceptance-backlog-2726.json,STANDARD,48,0,48,0,0,0,0,NONE_SURVIVING
apps/tai/governance/tai-agro-os-v4-capability-matrix.v1.json,STANDARD,163,163,0,0,0,0,0,SURVIVING
apps/tai/governance/tai-production-operational-manifest.json,STANDARD,252,33,219,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14D-DIAGNOSTIC-CODES.v1.json,STANDARD,24,24,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14D-NEXT-LIVE-RUN.md,STANDARD,21,21,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14D-REMEDIATION-BASELINE.json,STANDARD,37,37,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14D-SOURCE-AUTHORITY.v1.json,STANDARD,55,55,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14D-SOURCE-DIAGNOSTICS.md,STANDARD,19,19,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14F0-KNOWLEDGE-AUTHORITY.schema.v1.json,STANDARD,350,350,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14F0-KNOWLEDGE-AUTHORITY.v1.json,STANDARD,340,340,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14F0-PROVENANCE.schema.v1.json,STANDARD,320,320,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14F0-QUARANTINE.schema.v1.json,STANDARD,170,170,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14F1B-SOURCE-ADMISSION.schema.v1.json,STANDARD,741,741,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14F1B-SOURCE-ADMISSION.v1.json,STANDARD,871,871,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/AP-14F1C-ROSSTAT-7708234640-VSHP2016254.v1.json,STANDARD,152,152,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/README.md,STANDARD,107,107,0,0,0,0,0,SURVIVING
apps/tai/knowledge-sources/official-sources.v1.json,STANDARD,151,151,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/README.md,STANDARD,193,192,0,0,1,0,0,SURVIVING
apps/tai/model-artifacts/benchmark-prerequisite-authority.v1.json,STANDARD,106,106,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/benchmark-prerequisite-baseline.v1.json,STANDARD,73,73,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/benchmark-prerequisite-runbook.v1.md,STANDARD,78,78,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/candidates.v1.json,STANDARD,81,81,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-benchmark-execution-authority.v1.json,STANDARD,152,152,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-benchmark-execution-runbook.v1.md,STANDARD,95,95,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-benchmark-run-plan-authority.v1.json,STANDARD,75,75,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-benchmark-run-plan-runbook.v1.md,STANDARD,73,73,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-benchmark-run-plan.pending.json,STANDARD,16,16,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-benchmark-run-plan.schema.v1.json,STANDARD,343,343,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-runtime-evidence-authority.v1.json,STANDARD,154,154,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-runtime-evidence-runbook.v1.md,STANDARD,122,122,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-runtime-evidence.pending.json,STANDARD,20,20,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/cpu-runtime-evidence.schema.v1.json,STANDARD,63,63,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/exact-main-probe.v1.sh,STANDARD,78,78,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/expert-review-packet-runbook.v1.md,STANDARD,100,100,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/expert-review-packet.mjs,STANDARD,366,366,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/expert-review-submission-intake-runbook.v1.md,STANDARD,97,97,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/expert-review-submission-intake.mjs,STANDARD,796,796,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/legal-reviews/mistral-7b-instruct-v0.3.review-attestation.v1.json,STANDARD,24,24,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/legal-reviews/mistral-7b-instruct-v0.3.review-record.v1.json,STANDARD,20,20,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/legal-reviews/qwen3-8b.review-attestation.v1.json,STANDARD,24,24,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/legal-reviews/qwen3-8b.review-record.v1.json,STANDARD,20,20,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/llama-cpp-build-acceptance.v1.json,STANDARD,242,242,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/llama-cpp-build-artifact-locator.accepted.v1.json,STANDARD,73,73,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/llama-cpp-build-baseline.v1.json,STANDARD,18,18,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/llama-cpp-build-evidence.schema.v1.json,STANDARD,232,232,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/llama-cpp-source-build-runbook.md,STANDARD,228,228,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/llama-cpp-toolchain-authority.v1.json,STANDARD,81,81,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/local-model-artifact-bundle.schema.v2.json,STANDARD,383,343,0,0,40,0,0,SURVIVING
apps/tai/model-artifacts/mistral-7b-instruct-v0.3.benchmark.v2.pending.json,STANDARD,19,19,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/mistral-7b-instruct-v0.3.bundle.v2.pending.json,STANDARD,15,15,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-admission-decision.schema.v2.json,STANDARD,29,29,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-benchmark-admission-authority.v2.json,STANDARD,106,106,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-benchmark-admission-runbook.v2.md,STANDARD,108,108,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-benchmark-evidence.schema.v2.json,STANDARD,62,62,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-bundle-acquisition-runbook.v2.md,STANDARD,165,165,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-bundle-authority.v2.json,STANDARD,278,278,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-bundle-finalization-authority.v1.json,STANDARD,109,109,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-bundle-finalization-driver.v1.sh,STANDARD,443,443,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-bundle-finalization-remote.v1.sh,STANDARD,293,293,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-bundle-finalization-runbook.v1.md,STANDARD,100,100,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-bundle-s3-preflight-requirements.v1.json,STANDARD,50,50,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-bundle-storage-authority.v1.json,STANDARD,44,44,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-conversion-artifacts.v1.sh,STANDARD,95,95,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-conversion-authority.v1.json,STANDARD,177,177,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-conversion-driver.v1.sh,STANDARD,469,468,0,0,1,0,0,SURVIVING
apps/tai/model-artifacts/model-conversion-orchestrator-master.v1.sh,STANDARD,6,6,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-conversion-prerequisites.v1.sh,STANDARD,183,183,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-conversion-transport.v1.sh,STANDARD,117,117,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-host-preflight-requirements.v1.json,STANDARD,62,62,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-legal-review-attestation.schema.v1.json,STANDARD,139,139,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-legal-review-authority.v1.json,STANDARD,83,83,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-legal-review-record.schema.v1.json,STANDARD,84,84,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-legal-review-runbook.v1.md,STANDARD,128,128,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-source-acquisition-acceptance.v1.json,STANDARD,126,126,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model-source-acquisition-driver.v1.sh,STANDARD,237,237,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/model_bundle_finalization_remote.py,STANDARD,729,729,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/quality-scoring-authority.v1.json,STANDARD,76,76,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/quality-scoring-evidence.schema.v1.json,STANDARD,82,82,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/quality-scoring-runbook.v1.md,STANDARD,133,133,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/quality-scoring.pending.json,STANDARD,17,17,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/qwen-preview-runtime-authority.v1.json,STANDARD,88,85,3,0,0,0,0,SURVIVING
apps/tai/model-artifacts/qwen-preview-runtime-driver.v1.sh,STANDARD,153,107,46,0,0,0,0,SURVIVING
apps/tai/model-artifacts/qwen-preview-runtime-remote.v1.sh,STANDARD,801,769,32,0,0,0,0,SURVIVING
apps/tai/model-artifacts/qwen-preview-runtime-runbook.v1.md,STANDARD,113,88,25,0,0,0,0,SURVIVING
apps/tai/model-artifacts/qwen-preview-runtime.pending.json,STANDARD,19,19,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/qwen-preview-runtime.schema.v1.json,STANDARD,161,161,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/qwen3-8b.benchmark.v2.pending.json,STANDARD,19,19,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/qwen3-8b.bundle.v2.pending.json,STANDARD,15,15,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-authority.v1.json,STANDARD,170,170,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-authority.v2.json,STANDARD,177,177,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-authority.v3.json,STANDARD,241,241,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-probe.v1.sh,STANDARD,398,398,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-probe.v2.sh,STANDARD,142,142,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-probe.v3.sh,STANDARD,142,142,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-runbook.v1.md,STANDARD,86,86,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-runbook.v2.md,STANDARD,138,138,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/reg-ru-s3-compatibility-runbook.v3.md,STANDARD,123,123,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/selectel-s3-provisioning-authority.v1.json,STANDARD,77,77,0,0,0,0,0,SURVIVING
apps/tai/model-artifacts/selectel-s3-provisioning-runbook.v1.md,STANDARD,109,109,0,0,0,0,0,SURVIVING
apps/tai/pyproject.toml,STANDARD,49,49,0,0,0,0,0,SURVIVING
apps/tai/release-source-manifest.json,STANDARD,20,20,0,0,0,0,0,SURVIVING
apps/tai/tai/__init__.py,CROWN_JEWEL,1,1,0,0,0,0,0,SURVIVING
apps/tai/tai/agent_runtime.py,CROWN_JEWEL,880,863,0,0,17,0,0,SURVIVING
apps/tai/tai/agro_calculators.py,CROWN_JEWEL,237,237,0,0,0,0,0,SURVIVING
apps/tai/tai/agro_ontology.py,CROWN_JEWEL,189,189,0,0,0,0,0,SURVIVING
apps/tai/tai/always_on_core.py,CROWN_JEWEL,650,644,0,0,6,0,0,SURVIVING
apps/tai/tai/api_contracts.py,CROWN_JEWEL,128,128,0,0,0,0,0,SURVIVING
apps/tai/tai/benchmark_prerequisite_matrix.py,CROWN_JEWEL,447,447,0,0,0,0,0,SURVIVING
apps/tai/tai/benchmark_prerequisite_matrix_cli.py,CROWN_JEWEL,54,54,0,0,0,0,0,SURVIVING
apps/tai/tai/bootstrap_authority.py,CROWN_JEWEL,188,188,0,0,0,0,0,SURVIVING
apps/tai/tai/context_assembly.py,CROWN_JEWEL,273,273,0,0,0,0,0,SURVIVING
apps/tai/tai/contracts.py,CROWN_JEWEL,99,99,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_benchmark_execution.py,CROWN_JEWEL,992,992,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_benchmark_execution_cli.py,CROWN_JEWEL,78,78,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_benchmark_run_plan.py,CROWN_JEWEL,1145,1145,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_benchmark_run_plan_cli.py,CROWN_JEWEL,91,91,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_bundles.py,CROWN_JEWEL,119,119,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_contract.py,CROWN_JEWEL,334,334,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_evidence.py,CROWN_JEWEL,398,398,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_evidence_cli.py,CROWN_JEWEL,82,82,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_files.py,CROWN_JEWEL,215,215,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_measurements.py,CROWN_JEWEL,20,20,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_observations.py,CROWN_JEWEL,406,406,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_profiles.py,CROWN_JEWEL,294,294,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_resilience.py,CROWN_JEWEL,198,198,0,0,0,0,0,SURVIVING
apps/tai/tai/cpu_runtime_semantics.py,CROWN_JEWEL,273,273,0,0,0,0,0,SURVIVING
apps/tai/tai/evaluation.py,CROWN_JEWEL,571,554,0,0,17,0,0,SURVIVING
apps/tai/tai/expert.py,CROWN_JEWEL,56,56,0,0,0,0,0,SURVIVING
apps/tai/tai/gateway_acceptance.py,CROWN_JEWEL,706,643,63,0,0,0,0,SURVIVING
apps/tai/tai/gateway_acceptance_cli.py,CROWN_JEWEL,70,70,0,0,0,0,0,SURVIVING
apps/tai/tai/git_oid.py,CROWN_JEWEL,17,4,0,0,13,0,0,SURVIVING
apps/tai/tai/hybrid_retrieval.py,CROWN_JEWEL,547,547,0,0,0,0,0,SURVIVING
apps/tai/tai/idempotent_materializer.py,CROWN_JEWEL,65,65,0,0,0,0,0,SURVIVING
apps/tai/tai/identity_assertion.py,CROWN_JEWEL,283,283,0,0,0,0,0,SURVIVING
apps/tai/tai/industrial_gap_report.py,CROWN_JEWEL,723,138,585,0,0,0,0,SURVIVING
apps/tai/tai/industrial_gap_report_cli.py,CROWN_JEWEL,110,0,110,0,0,0,0,NONE_SURVIVING
apps/tai/tai/ingestion.py,CROWN_JEWEL,150,150,0,0,0,0,0,SURVIVING
apps/tai/tai/knowledge.py,CROWN_JEWEL,115,115,0,0,0,0,0,SURVIVING
apps/tai/tai/knowledge_chunking.py,CROWN_JEWEL,167,167,0,0,0,0,0,SURVIVING
apps/tai/tai/live_source_evidence.py,CROWN_JEWEL,750,750,0,0,0,0,0,SURVIVING
apps/tai/tai/live_source_evidence_cli.py,CROWN_JEWEL,394,394,0,0,0,0,0,SURVIVING
apps/tai/tai/llama_toolchain.py,CROWN_JEWEL,60,60,0,0,0,0,0,SURVIVING
apps/tai/tai/llama_toolchain_collect.py,CROWN_JEWEL,284,280,0,0,4,0,0,SURVIVING
apps/tai/tai/llama_toolchain_continuity.py,CROWN_JEWEL,165,165,0,0,0,0,0,SURVIVING
apps/tai/tai/llama_toolchain_continuity_cli.py,CROWN_JEWEL,37,37,0,0,0,0,0,SURVIVING
apps/tai/tai/llama_toolchain_contract.py,CROWN_JEWEL,464,456,0,0,8,0,0,SURVIVING
apps/tai/tai/llama_toolchain_types.py,CROWN_JEWEL,437,437,0,0,0,0,0,SURVIVING
apps/tai/tai/llama_toolchain_verify.py,CROWN_JEWEL,351,329,0,0,22,0,0,SURVIVING
apps/tai/tai/loader_checkpoint.py,CROWN_JEWEL,116,116,0,0,0,0,0,SURVIVING
apps/tai/tai/loader_metrics.py,CROWN_JEWEL,101,101,0,0,0,0,0,SURVIVING
apps/tai/tai/loader_recovery.py,CROWN_JEWEL,109,109,0,0,0,0,0,SURVIVING
apps/tai/tai/loader_runtime.py,CROWN_JEWEL,35,35,0,0,0,0,0,SURVIVING
apps/tai/tai/loader_state.py,CROWN_JEWEL,292,292,0,0,0,0,0,SURVIVING
apps/tai/tai/loader_worker.py,CROWN_JEWEL,255,255,0,0,0,0,0,SURVIVING
apps/tai/tai/local_model_invoker.py,CROWN_JEWEL,280,280,0,0,0,0,0,SURVIVING
apps/tai/tai/main.py,CROWN_JEWEL,509,509,0,0,0,0,0,SURVIVING
apps/tai/tai/managed_loader.py,CROWN_JEWEL,204,204,0,0,0,0,0,SURVIVING
apps/tai/tai/materialized_knowledge.py,CROWN_JEWEL,144,144,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0001_loader_state.sql,CROWN_JEWEL,51,51,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0002_materialization_claims.sql,CROWN_JEWEL,11,11,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0003_loader_recovery.sql,CROWN_JEWEL,21,21,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0004_loader_checkpoints.sql,CROWN_JEWEL,17,17,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0005_retrieval_index.sql,CROWN_JEWEL,75,75,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0006_rag_trace.sql,CROWN_JEWEL,31,31,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0007_local_model_runtime.sql,CROWN_JEWEL,71,71,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0008_agent_tool_runtime.sql,CROWN_JEWEL,53,53,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0009_evaluation_authority.sql,CROWN_JEWEL,52,52,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0010_operational_authority.sql,CROWN_JEWEL,130,123,0,0,7,0,0,SURVIVING
apps/tai/tai/migrations/0010_orchestration_runtime.sql,CROWN_JEWEL,80,80,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0011_release_attestation.sql,CROWN_JEWEL,63,63,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0012_git_object_id_contract.sql,CROWN_JEWEL,67,0,0,0,67,0,0,NONE_SURVIVING
apps/tai/tai/migrations/0013_production_composition.sql,CROWN_JEWEL,64,64,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0014_governed_tool_planner.sql,CROWN_JEWEL,63,63,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0015_model_admission_authority.sql,CROWN_JEWEL,151,151,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0016_official_source_coverage.sql,CROWN_JEWEL,74,74,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0017_official_source_run_evidence.sql,CROWN_JEWEL,62,62,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0018_confirmation_denial_audit.sql,CROWN_JEWEL,49,49,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0019_public_official_corpus.sql,CROWN_JEWEL,346,346,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0020_public_official_corpus_audit_authority.sql,CROWN_JEWEL,40,40,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0021_public_official_acquisition_authority.sql,CROWN_JEWEL,604,604,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0021_retrieval_activation_serialization.sql,CROWN_JEWEL,44,44,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/0022_runtime_role_grant_reconciliation.sql,CROWN_JEWEL,186,186,0,0,0,0,0,SURVIVING
apps/tai/tai/migrations/manifest.json,CROWN_JEWEL,101,44,0,0,57,0,0,SURVIVING
apps/tai/tai/model_admission.py,CROWN_JEWEL,524,524,0,0,0,0,0,SURVIVING
apps/tai/tai/model_artifact_registry.py,CROWN_JEWEL,531,510,0,0,21,0,0,SURVIVING
apps/tai/tai/model_artifact_registry_cli.py,CROWN_JEWEL,226,226,0,0,0,0,0,SURVIVING
apps/tai/tai/model_benchmark_admission_v2.py,CROWN_JEWEL,2004,0,0,0,2004,0,0,NONE_SURVIVING
apps/tai/tai/model_benchmark_admission_v2_cli.py,CROWN_JEWEL,87,87,0,0,0,0,0,SURVIVING
apps/tai/tai/model_bundle_external_storage.py,CROWN_JEWEL,634,634,0,0,0,0,0,SURVIVING
apps/tai/tai/model_bundle_external_storage_cli.py,CROWN_JEWEL,42,42,0,0,0,0,0,SURVIVING
apps/tai/tai/model_bundle_s3_preflight.py,CROWN_JEWEL,333,333,0,0,0,0,0,SURVIVING
apps/tai/tai/model_bundle_s3_preflight_cli.py,CROWN_JEWEL,44,44,0,0,0,0,0,SURVIVING
apps/tai/tai/model_bundle_storage.py,CROWN_JEWEL,424,424,0,0,0,0,0,SURVIVING
apps/tai/tai/model_bundle_storage_cli.py,CROWN_JEWEL,36,36,0,0,0,0,0,SURVIVING
apps/tai/tai/model_bundle_v2.py,CROWN_JEWEL,76,76,0,0,0,0,0,SURVIVING
apps/tai/tai/model_bundle_v2_common.py,CROWN_JEWEL,216,207,0,0,9,0,0,SURVIVING
apps/tai/tai/model_bundle_v2_parse.py,CROWN_JEWEL,446,405,0,0,41,0,0,SURVIVING
apps/tai/tai/model_bundle_v2_serialize.py,CROWN_JEWEL,220,209,0,0,11,0,0,SURVIVING
apps/tai/tai/model_bundle_v2_types.py,CROWN_JEWEL,481,443,0,0,38,0,0,SURVIVING
apps/tai/tai/model_bundle_v2_verify.py,CROWN_JEWEL,592,433,0,0,159,0,0,SURVIVING
apps/tai/tai/model_legal_review.py,CROWN_JEWEL,112,112,0,0,0,0,0,SURVIVING
apps/tai/tai/model_legal_review_authority.py,CROWN_JEWEL,168,168,0,0,0,0,0,SURVIVING
apps/tai/tai/model_legal_review_authority_parse.py,CROWN_JEWEL,258,258,0,0,0,0,0,SURVIVING
apps/tai/tai/model_legal_review_cli.py,CROWN_JEWEL,108,108,0,0,0,0,0,SURVIVING
apps/tai/tai/model_legal_review_evidence.py,CROWN_JEWEL,119,119,0,0,0,0,0,SURVIVING
apps/tai/tai/model_legal_review_evidence_parse.py,CROWN_JEWEL,134,134,0,0,0,0,0,SURVIVING
